from_node,to_node,from_time,to_time,arc_capacity
107,107,17,18,35
107,107,18,19,35
107,107,19,20,35
107,653,20,21,35
1078,624,22,23,35
108,108,17,18,35
108,108,18,19,35
108,108,19,20,35
108,654,20,21,35
109,109,18,19,35
109,109,19,20,35
109,655,20,21,35
11,11,12,13,35
11,11,13,14,35
11,11,16,17,35
11,11,17,18,35
11,11,18,19,35
11,11,19,20,35
11,557,20,21,35
110,110,18,19,35
110,110,19,20,35
110,656,20,21,35
111,657,20,21,35
112,112,16,17,35
112,112,17,18,35
112,112,18,19,35
112,112,19,20,35
112,658,20,21,35
113,113,18,19,35
113,113,19,20,35
113,659,20,21,35
1135,681,22,23,35
114,114,19,20,35
114,660,20,21,35
115,115,14,15,35
115,115,15,16,35
115,115,16,17,35
115,115,17,18,35
115,115,18,19,35
115,115,19,20,35
115,661,20,21,35
116,116,17,18,35
116,116,18,19,35
116,116,19,20,35
116,662,20,21,35
117,117,10,11,35
117,117,12,13,35
117,117,13,14,35
117,117,14,15,35
117,117,15,16,35
117,117,16,17,35
117,117,17,18,35
117,117,18,19,35
117,117,19,20,35
117,117,9,10,35
117,663,20,21,35
12,12,16,17,35
12,12,17,18,35
12,12,18,19,35
12,12,19,20,35
12,12,5,6,35
12,12,6,7,35
12,558,20,21,35
120,120,12,13,35
120,120,13,14,35
120,120,14,15,35
120,120,15,16,35
120,120,16,17,35
120,120,17,18,35
120,120,18,19,35
120,120,19,20,35
120,666,20,21,35
121,121,12,13,35
121,121,13,14,35
121,121,14,15,35
121,121,15,16,35
121,121,16,17,35
121,121,17,18,35
121,121,18,19,35
121,121,19,20,35
121,667,20,21,35
124,124,12,13,35
124,124,13,14,35
124,124,14,15,35
124,124,15,16,35
124,124,16,17,35
124,124,17,18,35
124,124,18,19,35
124,124,19,20,35
124,670,20,21,35
129,129,16,17,35
129,129,17,18,35
129,129,18,19,35
129,129,19,20,35
129,675,20,21,35
13,13,12,13,35
13,13,13,14,35
13,13,14,15,35
13,13,15,16,35
13,13,16,17,35
13,13,17,18,35
13,13,18,19,35
13,13,19,20,35
13,13,8,9,35
13,559,20,21,35
131,131,16,17,35
131,131,17,18,35
131,131,18,19,35
131,131,19,20,35
131,677,20,21,35
133,133,10,11,35
133,133,11,12,35
133,133,12,13,35
133,133,13,14,35
133,133,14,15,35
133,133,15,16,35
133,133,16,17,35
133,133,17,18,35
133,133,18,19,35
133,133,19,20,35
133,679,20,21,35
134,134,11,12,35
134,134,12,13,35
134,134,13,14,35
134,134,14,15,35
134,134,15,16,35
134,134,16,17,35
134,134,17,18,35
134,134,18,19,35
134,134,19,20,35
134,680,20,21,35
135,135,18,19,35
135,135,19,20,35
135,681,20,21,35
136,136,18,19,35
136,136,19,20,35
136,682,20,21,35
14,14,16,17,35
14,14,17,18,35
14,14,18,19,35
14,14,19,20,35
14,14,6,7,35
14,14,8,9,35
14,560,20,21,35
141,141,19,20,35
141,687,20,21,35
142,142,16,17,35
142,142,17,18,35
142,142,18,19,35
142,142,19,20,35
142,688,20,21,35
143,143,16,17,35
143,143,17,18,35
143,143,18,19,35
143,143,19,20,35
143,689,20,21,35
145,145,16,17,35
145,145,17,18,35
145,145,18,19,35
145,145,19,20,35
145,691,20,21,35
146,146,17,18,35
146,146,18,19,35
146,146,19,20,35
146,692,20,21,35
147,147,13,14,35
147,147,14,15,35
147,147,15,16,35
147,147,16,17,35
147,147,17,18,35
147,147,18,19,35
147,147,19,20,35
147,693,20,21,35
148,148,16,17,35
148,148,17,18,35
148,148,18,19,35
148,148,19,20,35
148,694,20,21,35
15,15,10,11,35
15,15,12,13,35
15,15,16,17,35
15,15,17,18,35
15,15,18,19,35
15,15,19,20,35
15,15,9,10,35
15,561,20,21,35
153,153,18,19,35
153,153,19,20,35
153,699,20,21,35
154,154,19,20,35
154,700,20,21,35
155,155,17,18,35
155,155,18,19,35
155,155,19,20,35
155,701,20,21,35
156,156,16,17,35
156,156,17,18,35
156,156,18,19,35
156,156,19,20,35
156,702,20,21,35
157,157,16,17,35
157,157,17,18,35
157,157,18,19,35
157,157,19,20,35
157,703,20,21,35
158,158,16,17,35
158,158,17,18,35
158,158,18,19,35
158,158,19,20,35
158,704,20,21,35
159,159,19,20,35
159,705,20,21,35
16,16,16,17,35
16,16,17,18,35
16,16,18,19,35
16,16,19,20,35
16,562,20,21,35
160,706,20,21,35
161,707,20,21,35
17,17,14,15,35
17,17,15,16,35
17,17,16,17,35
17,17,17,18,35
17,17,18,19,35
17,17,19,20,35
17,563,20,21,35
18,18,17,18,35
18,18,18,19,35
18,18,19,20,35
18,564,20,21,35
19,19,17,18,35
19,19,18,19,35
19,19,19,20,35
19,565,20,21,35
2,2,18,19,35
2,2,19,20,35
2,548,20,21,35
20,20,10,11,35
20,20,12,13,35
20,20,16,17,35
20,20,17,18,35
20,20,18,19,35
20,20,19,20,35
20,20,8,9,35
20,20,9,10,35
20,566,20,21,35
21,21,14,15,35
21,21,16,17,35
21,21,17,18,35
21,21,18,19,35
21,21,19,20,35
21,567,20,21,35
22,22,18,19,35
22,22,19,20,35
22,568,20,21,35
221,221,16,17,35
221,221,17,18,35
221,221,18,19,35
221,221,19,20,35
221,767,20,21,35
227,227,13,14,35
227,227,14,15,35
227,227,15,16,35
227,227,16,17,35
227,227,17,18,35
227,227,18,19,35
227,227,19,20,35
227,773,20,21,35
229,229,18,19,35
229,229,19,20,35
229,775,20,21,35
23,23,18,19,35
23,23,19,20,35
23,569,20,21,35
230,230,16,17,35
230,230,17,18,35
230,230,18,19,35
230,230,19,20,35
230,776,20,21,35
231,231,18,19,35
231,231,19,20,35
231,777,20,21,35
232,778,20,21,35
233,233,16,17,35
233,233,17,18,35
233,233,18,19,35
233,233,19,20,35
233,779,20,21,35
24,24,13,14,35
24,24,14,15,35
24,24,16,17,35
24,24,17,18,35
24,24,18,19,35
24,24,19,20,35
24,570,20,21,35
25,25,16,17,35
25,25,17,18,35
25,25,18,19,35
25,25,19,20,35
25,571,20,21,35
26,26,12,13,35
26,26,13,14,35
26,26,14,15,35
26,26,15,16,35
26,26,16,17,35
26,26,17,18,35
26,26,18,19,35
26,26,19,20,35
26,26,8,9,35
26,26,9,10,35
26,572,20,21,35
267,813,20,21,35
27,27,19,20,35
27,573,20,21,35
279,825,20,21,35
28,28,18,19,35
28,28,19,20,35
28,574,20,21,35
280,280,15,16,35
280,280,16,17,35
280,280,17,18,35
280,280,18,19,35
280,280,19,20,35
280,826,20,21,35
29,29,18,19,35
29,29,19,20,35
29,575,20,21,35
3,3,16,17,35
3,3,17,18,35
3,3,18,19,35
3,3,19,20,35
3,549,20,21,35
30,30,16,17,35
30,30,17,18,35
30,30,18,19,35
30,30,19,20,35
30,576,20,21,35
31,31,12,13,35
31,31,13,14,35
31,31,16,17,35
31,31,17,18,35
31,31,18,19,35
31,31,19,20,35
31,577,20,21,35
32,32,16,17,35
32,32,17,18,35
32,32,18,19,35
32,32,19,20,35
32,578,20,21,35
33,33,16,17,35
33,33,17,18,35
33,33,18,19,35
33,33,19,20,35
33,579,20,21,35
34,34,12,13,35
34,34,13,14,35
34,34,16,17,35
34,34,17,18,35
34,34,18,19,35
34,34,19,20,35
34,580,20,21,35
35,35,12,13,35
35,35,16,17,35
35,35,17,18,35
35,35,18,19,35
35,35,19,20,35
35,581,20,21,35
356,356,12,13,35
356,356,13,14,35
356,356,14,15,35
356,356,15,16,35
356,356,16,17,35
356,356,17,18,35
356,356,18,19,35
356,356,19,20,35
356,902,20,21,35
36,36,17,18,35
36,36,18,19,35
36,36,19,20,35
36,582,20,21,35
37,37,19,20,35
37,583,20,21,35
39,39,16,17,35
39,39,17,18,35
39,39,18,19,35
39,39,19,20,35
39,585,20,21,35
397,604,5,6,35
398,399,4,5,35
399,537,14,18,35
399,537,23,27,35
399,537,27,31,35
399,537,3,7,35
399,537,5,9,35
399,537,8,12,35
399,604,14,16,35
399,609,12,13,35
399,609,15,16,35
4,4,12,13,35
4,4,16,17,35
4,4,17,18,35
4,4,18,19,35
4,4,19,20,35
4,550,20,21,35
400,398,2,4,35
400,609,25,28,35
400,609,9,12,35
401,400,22,25,35
401,400,6,9,35
403,404,11,14,35
403,404,8,11,35
403,611,22,24,35
403,611,25,27,35
403,611,9,11,35
404,405,11,12,35
404,675,13,15,35
405,404,12,13,35
405,488,12,13,35
405,488,24,25,35
405,488,27,28,35
406,405,22,24,35
406,405,25,27,35
406,677,13,14,35
407,406,22,25,35
407,692,25,27,35
408,689,14,15,35
408,694,22,24,35
408,694,25,27,35
409,408,23,25,35
409,409,26,27,35
409,409,27,28,35
409,539,26,29,35
409,539,28,31,35
409,539,31,34,35
41,41,10,11,35
41,41,12,13,35
41,41,13,14,35
41,41,16,17,35
41,41,17,18,35
41,41,18,19,35
41,41,19,20,35
41,41,8,9,35
41,41,9,10,35
41,587,20,21,35
410,409,22,26,35
410,409,27,31,35
410,410,25,26,35
410,410,26,27,35
424,425,22,25,35
424,773,11,12,35
425,425,22,23,35
425,425,25,26,35
425,426,23,25,35
425,426,25,27,35
425,426,26,28,35
425,775,11,12,35
425,779,12,14,35
425,779,9,11,35
426,425,9,11,35
426,441,25,29,35
426,441,27,31,35
426,441,28,32,35
427,426,8,9,35
428,427,5,8,35
429,593,26,27,35
429,593,30,31,35
429,778,17,19,35
43,43,17,18,35
43,43,18,19,35
43,43,19,20,35
43,589,20,21,35
431,428,4,5,35
432,599,6,8,35
433,434,3,5,35
433,616,11,14,35
434,434,15,16,35
434,435,5,8,35
434,618,16,19,35
435,435,2,3,35
435,435,26,27,35
435,436,22,24,35
435,436,24,26,35
435,436,3,5,35
435,436,47,49,35
435,436,5,7,35
435,436,8,10,35
436,436,42,43,35
436,436,43,44,35
436,436,44,45,35
436,436,45,46,35
436,436,46,47,35
436,436,47,48,35
436,436,48,49,35
436,436,49,50,35
436,436,50,51,35
436,436,51,52,35
436,437,24,27,35
436,437,45,48,35
436,437,47,50,35
436,437,48,51,35
436,437,49,52,35
436,437,50,53,35
436,437,52,55,35
436,496,10,11,35
436,496,40,41,35
436,496,41,42,35
436,496,42,43,35
436,496,43,44,35
436,496,45,46,35
436,496,46,47,35
436,496,48,49,35
436,496,7,8,35
437,436,38,41,35
437,436,39,42,35
437,436,40,43,35
437,436,42,45,35
437,436,43,46,35
437,436,45,48,35
437,437,30,31,35
437,437,36,37,35
437,437,37,38,35
437,437,38,39,35
437,437,39,40,35
437,437,41,42,35
437,437,43,44,35
437,437,44,45,35
437,437,6,7,35
437,437,7,8,35
437,437,8,9,35
437,438,31,35,35
437,554,11,12,35
437,556,3,6,35
437,556,8,11,35
437,556,9,12,35
438,437,28,32,35
438,437,32,36,35
438,437,33,37,35
438,437,34,38,35
438,437,35,39,35
438,437,36,40,35
438,437,39,43,35
438,437,8,12,35
438,439,32,34,35
438,439,5,7,35
438,540,15,17,35
438,540,16,18,35
439,438,13,15,35
439,438,30,32,35
439,438,32,34,35
439,438,34,36,35
439,438,6,8,35
439,439,22,23,35
439,439,5,6,35
439,440,15,17,35
439,440,7,9,35
439,614,28,30,35
439,614,30,32,35
439,614,31,33,35
439,614,33,35,35
439,614,34,36,35
439,614,35,37,35
439,614,36,38,35
439,614,6,8,35
44,44,16,17,35
44,44,17,18,35
44,44,18,19,35
44,44,19,20,35
44,44,3,4,35
44,44,4,5,35
44,590,20,21,35
440,439,11,13,35
440,439,12,14,35
440,439,25,27,35
440,439,27,29,35
440,439,28,30,35
440,439,29,31,35
440,439,31,33,35
440,439,33,35,35
440,439,34,36,35
440,440,28,29,35
440,441,9,11,35
440,612,17,19,35
440,613,6,7,35
441,440,23,25,35
441,440,25,27,35
441,440,26,28,35
441,440,29,31,35
441,440,31,33,35
441,440,32,34,35
441,440,9,11,35
441,441,22,23,35
441,441,23,24,35
441,441,24,25,35
441,596,11,12,35
448,449,2,5,35
448,449,3,6,35
449,450,3,5,35
449,450,5,7,35
449,450,6,8,35
45,45,16,17,35
45,45,17,18,35
45,45,18,19,35
45,45,19,20,35
45,591,20,21,35
450,451,5,6,35
450,451,7,8,35
450,451,8,9,35
451,452,3,5,35
451,452,5,7,35
451,452,6,8,35
451,452,8,10,35
451,452,9,11,35
451,655,16,17,35
451,655,4,5,35
451,655,9,10,35
452,451,14,16,35
452,525,10,12,35
452,525,5,7,35
452,525,8,10,35
452,652,2,4,35
452,652,22,24,35
452,652,25,27,35
452,652,7,9,35
452,652,9,11,35
452,654,12,13,35
452,654,15,16,35
46,46,16,17,35
46,46,17,18,35
46,46,18,19,35
46,46,19,20,35
46,592,20,21,35
47,47,16,17,35
47,47,17,18,35
47,47,18,19,35
47,47,19,20,35
47,593,20,21,35
472,813,11,13,35
472,813,7,9,35
473,475,22,25,35
473,813,18,19,35
474,538,22,25,35
475,476,25,27,35
476,477,22,25,35
476,477,25,28,35
476,477,28,31,35
476,707,13,14,35
477,476,10,13,35
477,477,26,27,35
477,478,12,14,35
477,478,13,15,35
477,478,23,25,35
477,503,28,29,35
477,503,30,31,35
477,503,31,32,35
478,479,25,28,35
478,703,14,15,35
478,703,15,16,35
478,703,7,8,35
479,479,22,23,35
479,480,23,24,35
479,480,28,29,35
479,480,9,10,35
479,629,28,30,35
479,629,31,33,35
479,693,11,12,35
48,48,16,17,35
48,48,17,18,35
48,48,18,19,35
48,48,19,20,35
48,594,20,21,35
480,481,10,11,35
480,484,29,31,35
480,484,31,33,35
480,484,32,34,35
480,484,33,35,35
480,484,34,36,35
480,484,39,41,35
480,486,24,26,35
481,483,29,30,35
481,691,11,13,35
483,480,26,28,35
483,480,30,32,35
483,480,32,34,35
483,480,34,36,35
483,480,37,39,35
483,481,28,29,35
483,483,25,26,35
484,485,35,38,35
484,485,38,41,35
484,627,23,25,35
484,627,27,29,35
484,627,31,33,35
484,627,33,35,35
484,627,34,36,35
484,627,35,37,35
484,627,36,38,35
484,627,41,43,35
484,629,12,14,35
485,485,22,23,35
485,485,23,24,35
485,485,24,25,35
485,485,25,26,35
485,485,26,27,35
485,485,29,30,35
485,485,35,36,35
485,485,41,42,35
485,489,34,36,35
485,489,38,40,35
485,489,41,43,35
485,489,42,44,35
485,626,24,26,35
485,626,25,27,35
485,626,26,28,35
485,626,33,35,35
485,626,36,38,35
485,626,38,40,35
485,626,9,11,35
485,628,5,6,35
486,486,23,24,35
486,627,22,24,35
486,627,24,26,35
486,627,26,28,35
486,627,31,33,35
487,488,36,38,35
487,535,23,26,35
487,535,27,30,35
487,535,31,34,35
487,535,32,35,35
487,681,15,17,35
487,682,9,11,35
488,405,11,12,35
488,405,25,26,35
488,487,25,27,35
488,487,27,29,35
488,487,29,31,35
488,487,34,36,35
488,487,38,40,35
488,488,28,29,35
488,682,16,17,35
489,485,3,5,35
489,485,33,35,35
489,490,36,37,35
489,490,40,41,35
489,490,41,42,35
489,490,43,44,35
489,490,44,45,35
489,490,45,46,35
489,490,6,7,35
489,490,7,8,35
489,630,17,19,35
49,595,20,21,35
490,490,42,43,35
490,490,43,44,35
490,490,44,45,35
490,491,12,14,35
490,491,3,5,35
490,491,37,39,35
490,491,39,41,35
490,491,41,43,35
490,491,44,46,35
490,491,45,47,35
490,491,46,48,35
490,491,8,10,35
490,557,11,13,35
490,557,12,14,35
490,557,40,42,35
490,557,42,44,35
490,557,43,45,35
490,557,44,46,35
490,557,45,47,35
490,557,7,9,35
490,557,8,10,35
491,490,10,12,35
491,492,11,14,35
491,492,14,17,35
491,558,17,19,35
491,558,25,27,35
491,558,30,32,35
491,558,32,34,35
491,558,39,41,35
491,558,41,43,35
491,558,42,44,35
491,558,43,45,35
491,558,46,48,35
491,558,47,49,35
491,558,48,50,35
491,558,49,51,35
491,558,50,52,35
492,491,14,17,35
492,491,46,49,35
492,491,47,50,35
492,492,22,23,35
492,492,25,26,35
492,492,41,42,35
492,492,44,45,35
492,493,38,39,35
492,561,3,5,35
492,561,32,34,35
492,561,39,41,35
492,561,43,45,35
492,561,47,49,35
492,561,5,7,35
492,562,12,13,35
492,562,42,43,35
492,562,45,46,35
493,492,11,12,35
493,492,24,25,35
493,492,3,4,35
493,492,37,38,35
493,492,38,39,35
493,492,4,5,35
493,492,40,41,35
493,492,42,43,35
493,492,43,44,35
493,492,45,46,35
493,492,46,47,35
493,492,8,9,35
493,493,39,40,35
493,493,41,42,35
493,494,25,27,35
493,494,29,31,35
493,494,39,41,35
493,494,44,46,35
493,494,47,49,35
493,494,5,7,35
493,497,13,14,35
493,562,25,26,35
493,564,26,28,35
494,493,11,13,35
494,495,27,30,35
494,495,39,42,35
494,495,46,49,35
494,495,49,52,35
494,495,7,10,35
494,561,23,24,35
494,561,7,8,35
494,563,17,19,35
494,563,26,28,35
495,494,10,13,35
495,495,32,33,35
495,495,45,46,35
495,496,33,35,35
495,496,37,39,35
495,496,48,50,35
495,496,49,51,35
495,496,52,54,35
495,551,13,16,35
495,551,16,19,35
495,560,25,26,35
496,436,41,42,35
496,436,44,45,35
496,436,46,47,35
496,436,47,48,35
496,436,49,50,35
496,495,11,13,35
496,495,41,43,35
496,496,6,7,35
496,496,8,9,35
496,553,12,13,35
496,553,17,18,35
496,553,7,8,35
496,556,50,51,35
496,556,51,52,35
496,556,54,55,35
496,556,7,8,35
496,556,8,9,35
497,493,10,11,35
497,493,36,37,35
497,493,38,39,35
497,493,39,40,35
497,493,40,41,35
497,493,41,42,35
497,493,42,43,35
497,493,43,44,35
497,493,44,45,35
497,493,45,46,35
497,493,46,47,35
497,498,14,15,35
498,497,35,36,35
498,497,37,38,35
498,497,38,39,35
498,497,39,40,35
498,497,40,41,35
498,497,41,42,35
498,497,42,43,35
498,497,43,44,35
498,497,44,45,35
498,497,45,46,35
498,497,9,10,35
498,498,15,16,35
498,498,43,44,35
498,498,44,45,35
498,499,16,17,35
498,533,15,16,35
499,498,2,3,35
499,498,23,24,35
499,498,28,29,35
499,498,31,32,35
499,498,42,43,35
499,567,11,13,35
499,567,17,19,35
499,567,22,24,35
499,567,28,30,35
499,567,43,45,35
499,567,5,7,35
499,567,8,10,35
5,5,10,11,35
5,5,12,13,35
5,5,13,14,35
5,5,16,17,35
5,5,17,18,35
5,5,18,19,35
5,5,19,20,35
5,5,9,10,35
5,551,20,21,35
50,50,10,11,35
50,50,11,12,35
50,50,16,17,35
50,50,17,18,35
50,50,18,19,35
50,50,19,20,35
50,50,5,6,35
50,50,6,7,35
50,50,7,8,35
50,50,8,9,35
50,50,9,10,35
50,596,20,21,35
500,499,25,28,35
500,566,17,19,35
500,566,23,25,35
500,566,27,29,35
500,566,29,31,35
500,570,4,5,35
501,500,22,25,35
501,501,39,40,35
501,571,2,3,35
501,636,35,36,35
501,636,36,37,35
501,636,37,38,35
501,636,38,39,35
501,636,40,41,35
501,636,7,8,35
502,501,32,35,35
502,501,34,37,35
502,501,35,38,35
502,501,4,7,35
502,632,29,31,35
502,632,3,5,35
502,632,32,34,35
502,632,35,37,35
502,632,7,9,35
502,634,10,12,35
503,502,29,32,35
503,502,31,34,35
503,502,32,35,35
504,477,11,12,35
504,477,12,13,35
504,477,22,23,35
504,477,25,26,35
505,504,2,5,35
505,504,8,11,35
505,634,22,24,35
505,634,25,27,35
505,634,28,30,35
505,634,3,5,35
505,634,31,33,35
506,505,6,8,35
506,639,14,15,35
506,644,5,7,35
509,659,23,24,35
51,51,19,20,35
51,597,20,21,35
510,658,9,10,35
510,666,8,10,35
511,522,25,29,35
511,522,26,30,35
512,511,24,26,35
512,661,3,4,35
52,598,20,21,35
521,511,22,25,35
521,670,6,9,35
522,523,29,35,35
522,523,30,36,35
523,530,35,37,35
523,530,36,38,35
524,578,27,30,35
524,578,30,33,35
524,578,4,7,35
524,647,16,17,35
525,524,10,13,35
525,657,12,14,35
525,657,7,9,35
528,529,22,23,35
528,529,25,26,35
528,529,33,34,35
528,529,36,37,35
528,575,16,17,35
528,575,6,7,35
529,528,5,6,35
529,531,31,32,35
529,531,33,34,35
529,531,34,35,35
529,531,35,36,35
529,531,36,37,35
529,531,37,38,35
529,531,38,39,35
529,531,39,40,35
529,531,40,41,35
529,531,5,6,35
53,53,16,17,35
53,53,17,18,35
53,53,18,19,35
53,53,19,20,35
53,53,8,9,35
53,53,9,10,35
53,599,20,21,35
530,529,29,31,35
530,529,3,5,35
530,529,31,33,35
530,529,33,35,35
530,529,34,36,35
530,529,36,38,35
530,529,37,39,35
530,529,38,40,35
530,529,9,11,35
531,529,4,5,35
531,532,32,33,35
531,532,34,35,35
531,532,35,36,35
531,532,36,37,35
531,532,37,38,35
531,532,38,39,35
531,532,39,40,35
531,532,40,41,35
531,532,41,42,35
531,532,6,7,35
531,573,18,19,35
532,531,17,18,35
532,533,33,34,35
532,533,35,36,35
532,533,36,37,35
532,533,37,38,35
532,533,38,39,35
532,533,39,40,35
532,533,40,41,35
532,533,41,42,35
532,533,42,43,35
532,533,7,8,35
532,569,3,4,35
532,569,8,9,35
533,498,34,35,35
533,498,36,37,35
533,498,37,38,35
533,498,38,39,35
533,498,39,40,35
533,498,40,41,35
533,498,41,42,35
533,498,42,43,35
533,498,43,44,35
533,498,8,9,35
533,532,16,17,35
535,438,26,33,35
535,438,30,37,35
535,438,32,39,35
536,438,10,12,35
536,438,28,30,35
536,438,30,32,35
537,536,25,28,35
537,536,27,30,35
537,536,7,10,35
537,610,12,13,35
537,610,18,19,35
537,610,31,32,35
537,610,9,10,35
538,409,22,23,35
538,409,25,26,35
538,699,14,15,35
539,483,29,32,35
539,483,31,34,35
539,483,34,37,35
539,694,26,27,35
540,438,26,28,35
540,438,3,5,35
540,438,41,43,35
540,438,43,45,35
540,540,22,23,35
540,540,23,24,35
540,540,24,25,35
540,540,25,26,35
540,583,17,18,35
540,583,18,19,35
540,622,14,16,35
541,582,25,28,35
545,577,28,30,35
545,577,31,33,35
545,577,33,35,35
545,577,6,8,35
547,1,16,17,35
547,547,21,22,35
547,548,22,23,35
547,548,7,8,35
547,549,3,5,35
548,2,17,18,35
548,2,19,20,35
548,550,14,17,35
548,550,16,19,35
548,550,2,5,35
548,550,25,28,35
548,550,35,38,35
548,550,36,39,35
548,550,38,41,35
548,552,21,23,35
548,552,23,25,35
548,552,5,7,35
549,3,19,20,35
549,550,21,23,35
549,551,21,24,35
549,551,5,8,35
550,4,19,20,35
550,548,14,17,35
550,548,33,36,35
550,550,2,3,35
550,550,3,4,35
550,552,43,46,35
550,553,1,3,35
550,553,21,23,35
550,553,23,25,35
550,553,3,5,35
550,553,5,7,35
550,560,11,14,35
550,560,28,31,35
550,560,38,41,35
550,560,4,7,35
550,560,45,48,35
550,560,46,49,35
551,495,21,24,35
551,495,22,25,35
551,495,24,27,35
551,5,19,20,35
551,5,8,9,35
551,549,16,19,35
551,551,21,22,35
551,563,11,13,35
551,563,8,10,35
552,435,1,2,35
552,435,21,22,35
552,435,25,26,35
552,435,46,47,35
552,548,12,14,35
552,548,14,16,35
552,548,32,34,35
552,550,42,45,35
552,552,21,22,35
552,553,22,24,35
552,553,24,26,35
552,553,25,27,35
552,553,26,28,35
552,553,27,29,35
552,553,28,30,35
552,553,29,31,35
552,553,38,40,35
552,6,19,20,35
552,618,15,18,35
552,619,13,16,35
552,619,14,17,35
553,496,21,22,35
553,496,22,23,35
553,496,23,24,35
553,496,25,26,35
553,496,28,29,35
553,496,29,30,35
553,496,30,31,35
553,496,40,41,35
553,496,6,7,35
553,496,7,8,35
553,550,8,10,35
553,552,11,13,35
553,552,12,14,35
553,552,13,15,35
553,552,9,11,35
553,553,21,22,35
553,560,31,33,35
553,560,53,55,35
553,7,18,19,35
553,7,19,20,35
553,7,5,6,35
554,437,23,24,35
554,437,24,25,35
554,437,27,28,35
554,437,30,31,35
554,437,32,33,35
554,437,35,36,35
554,437,36,37,35
554,437,37,38,35
554,437,38,39,35
554,437,40,41,35
554,437,41,42,35
554,437,42,43,35
554,437,5,6,35
554,614,12,15,35
554,614,16,19,35
554,622,1,5,35
554,622,11,15,35
554,622,12,16,35
554,622,42,46,35
554,8,19,20,35
555,555,3,4,35
555,556,2,5,35
555,556,5,8,35
555,556,54,57,35
555,556,55,58,35
555,622,46,49,35
555,624,17,19,35
555,625,2,3,35
555,625,6,7,35
555,9,19,20,35
556,10,18,19,35
556,10,19,20,35
556,10,8,9,35
556,10,9,10,35
556,1010,4,5,35
556,1010,5,6,35
556,437,13,16,35
556,437,8,11,35
556,496,11,12,35
556,496,16,17,35
556,496,17,18,35
556,496,5,6,35
556,555,34,37,35
556,555,38,41,35
556,555,51,54,35
556,555,52,55,35
556,555,7,10,35
556,556,12,13,35
556,556,21,22,35
556,560,5,8,35
556,624,11,15,35
556,624,12,16,35
556,624,26,30,35
556,624,27,31,35
556,624,28,32,35
556,624,8,12,35
557,11,16,17,35
557,11,19,20,35
557,490,8,10,35
557,556,2,5,35
557,556,50,53,35
557,556,51,54,35
557,556,52,55,35
557,556,53,56,35
557,556,54,57,35
557,556,55,58,35
557,557,21,22,35
557,558,1,3,35
557,558,40,42,35
557,559,16,19,35
557,559,40,43,35
557,624,24,28,35
557,624,42,46,35
557,624,43,47,35
557,624,44,48,35
557,624,45,49,35
557,624,46,50,35
557,624,47,51,35
557,630,13,15,35
557,630,3,5,35
558,12,19,20,35
558,12,4,5,35
558,491,9,11,35
558,557,2,4,35
558,557,21,23,35
558,557,22,24,35
558,558,21,22,35
558,560,27,29,35
558,560,3,5,35
558,560,32,34,35
558,560,34,36,35
558,560,41,43,35
558,560,42,44,35
558,560,43,45,35
558,560,44,46,35
558,560,45,47,35
558,560,48,50,35
558,560,49,51,35
558,560,50,52,35
558,560,51,53,35
558,560,52,54,35
559,13,19,20,35
559,491,24,25,35
559,491,29,30,35
559,491,31,32,35
559,491,33,34,35
559,491,41,42,35
559,557,13,16,35
559,557,2,5,35
559,557,21,24,35
559,557,37,40,35
559,557,40,43,35
559,557,43,46,35
559,557,44,47,35
559,557,49,52,35
559,559,21,22,35
559,631,13,16,35
560,14,14,15,35
560,14,19,20,35
560,14,5,6,35
560,495,21,22,35
560,495,44,45,35
560,495,47,48,35
560,550,11,14,35
560,550,43,46,35
560,553,10,12,35
560,553,51,53,35
560,553,7,9,35
560,553,9,11,35
560,556,1,4,35
560,556,48,51,35
560,556,49,52,35
560,556,5,8,35
560,556,50,53,35
560,556,51,54,35
560,556,52,55,35
560,556,53,56,35
560,556,54,57,35
560,556,55,58,35
560,556,8,11,35
560,558,7,9,35
560,560,21,22,35
561,15,19,20,35
561,15,8,9,35
561,494,10,11,35
561,558,21,23,35
561,560,24,26,35
561,560,3,5,35
561,560,34,36,35
561,560,41,43,35
561,560,45,47,35
561,560,49,51,35
561,560,5,7,35
561,560,7,9,35
561,561,2,3,35
562,16,19,20,35
562,16,8,9,35
562,492,21,22,35
562,492,31,32,35
562,492,46,47,35
562,492,5,6,35
562,493,2,3,35
562,493,23,24,35
562,559,10,13,35
562,559,13,16,35
562,559,22,25,35
562,559,26,29,35
562,559,30,33,35
562,559,32,35,35
562,559,34,37,35
562,559,37,40,35
562,559,43,46,35
562,559,46,49,35
563,17,13,14,35
563,17,19,20,35
563,494,21,23,35
563,494,23,25,35
563,494,5,7,35
563,562,30,32,35
563,562,32,34,35
563,562,35,37,35
563,564,10,12,35
563,564,11,13,35
563,564,12,14,35
564,18,16,17,35
564,18,19,20,35
564,493,22,24,35
564,493,23,25,35
564,493,24,26,35
564,493,30,32,35
564,563,21,23,35
564,563,30,32,35
564,563,36,38,35
564,564,27,28,35
564,564,29,30,35
564,565,12,13,35
565,19,16,17,35
565,19,19,20,35
565,564,22,23,35
565,564,26,27,35
565,564,29,30,35
565,564,32,33,35
565,565,21,22,35
565,568,13,15,35
565,568,15,17,35
565,569,5,8,35
566,20,19,20,35
566,559,22,24,35
566,559,25,27,35
566,559,29,31,35
566,559,31,33,35
